,Instrument,Date,Company Market Cap
19199,SBUX.O,1998-12-31T00:00:00Z,5031918136.625
19200,SBUX.O,1999-12-31T00:00:00Z,4430454630.0
19201,SBUX.O,2000-12-29T00:00:00Z,8327300016.75
19202,SBUX.O,2001-12-31T00:00:00Z,7243945722.9
19203,SBUX.O,2002-12-31T00:00:00Z,7896520069.92
19204,SBUX.O,2003-12-31T00:00:00Z,13061441775.2399
19205,SBUX.O,2004-12-31T00:00:00Z,24942535101.24
19206,SBUX.O,2005-12-30T00:00:00Z,22930747235.4
19207,SBUX.O,2006-12-29T00:00:00Z,26737060725.76
19208,SBUX.O,2007-12-31T00:00:00Z,14951288000.0
19209,SBUX.O,2008-12-31T00:00:00Z,6937018000.0
19210,SBUX.O,2009-12-31T00:00:00Z,17069012000.0
19211,SBUX.O,2010-12-31T00:00:00Z,23811543000.0
19212,SBUX.O,2011-12-30T00:00:00Z,34295854000.0
19213,SBUX.O,2012-12-31T00:00:00Z,39879268000.0
19214,SBUX.O,2013-12-31T00:00:00Z,59074704000.0
19215,SBUX.O,2014-12-31T00:00:00Z,61398015000.0
19216,SBUX.O,2015-12-31T00:00:00Z,89132544000.0
19217,SBUX.O,2016-12-30T00:00:00Z,80803808000.0
19218,SBUX.O,2017-12-29T00:00:00Z,81711404000.0
19219,SBUX.O,2018-12-31T00:00:00Z,79894640000.0
19220,SBUX.O,2019-12-31T00:00:00Z,103833520000.0
19221,SBUX.O,2020-12-31T00:00:00Z,125562426000.0
19222,SBUX.O,2021-12-31T00:00:00Z,137229204000.0
19223,STLD.O,,
19224,STLD.O,,
19225,STLD.O,,
19226,STLD.O,,
19227,STLD.O,,
19228,STLD.O,,
19229,STLD.O,,
19230,STLD.O,,
19231,STLD.O,,
19232,STLD.O,,
19233,STLD.O,,
19234,STLD.O,,
19235,STLD.O,,
19236,STLD.O,,
19237,STLD.O,,
19238,STLD.O,,
19239,STLD.O,,
19240,STLD.O,,
19241,STLD.O,,
19242,STLD.O,,
19243,STLD.O,1999-12-31T00:00:00Z,764537493.75
19244,STLD.O,2000-12-29T00:00:00Z,500528886.0
19245,STLD.O,2001-12-31T00:00:00Z,528402888.179999
19246,STLD.O,2002-12-31T00:00:00Z,572108051.37
19247,STLD.O,2003-12-31T00:00:00Z,1106464082.0
19248,STLD.O,2004-12-31T00:00:00Z,1889506560.76
19249,STLD.O,2005-12-30T00:00:00Z,1530575030.48
19250,STLD.O,2006-12-29T00:00:00Z,2980708379.0
19251,STLD.O,2007-12-31T00:00:00Z,5750970900.15
19252,STLD.O,2008-12-31T00:00:00Z,2031313407.24
19253,STLD.O,2009-12-31T00:00:00Z,3820902678.64
19254,STLD.O,2010-12-31T00:00:00Z,3972039888.0
19255,STLD.O,2011-12-30T00:00:00Z,2875821905.15
19256,STLD.O,2012-12-31T00:00:00Z,3010210124.56
19257,STLD.O,2013-12-31T00:00:00Z,4337571287.54
19258,STLD.O,2014-12-31T00:00:00Z,4745808563.16
19259,STLD.O,2015-12-31T00:00:00Z,4326750644.09
19260,STLD.O,2016-12-30T00:00:00Z,8674946096.88
19261,STLD.O,2017-12-29T00:00:00Z,10219730443.92
19262,STLD.O,2018-12-31T00:00:00Z,6895748869.04
19263,STLD.O,2019-12-31T00:00:00Z,7333991832.76
19264,STLD.O,2020-12-31T00:00:00Z,7776408913.67999
19265,STLD.O,2021-12-31T00:00:00Z,12317867597.82
19266,SIVB.O,,
19267,SIVB.O,,
19268,SIVB.O,,
19269,SIVB.O,,
19270,SIVB.O,,
19271,SIVB.O,,
19272,SIVB.O,,
19273,SIVB.O,,
19274,SIVB.O,,
19275,SIVB.O,1988-12-30T00:00:00Z,28710447.9999999
19276,SIVB.O,1989-12-29T00:00:00Z,53051186.0
19277,SIVB.O,1990-12-31T00:00:00Z,28538750.0
19278,SIVB.O,1991-11-08T00:00:00Z,94976000.0
19279,SIVB.O,1991-11-08T00:00:00Z,94976000.0
19280,SIVB.O,1991-11-08T00:00:00Z,94976000.0
19281,SIVB.O,1991-11-08T00:00:00Z,94976000.0
19282,SIVB.O,1991-11-08T00:00:00Z,94976000.0
19283,SIVB.O,1991-11-08T00:00:00Z,94976000.0
19284,SIVB.O,1991-11-08T00:00:00Z,94976000.0
19285,SIVB.O,1991-11-08T00:00:00Z,94976000.0
19286,SIVB.O,1991-11-08T00:00:00Z,94976000.0
19287,SIVB.O,1991-11-08T00:00:00Z,94976000.0
19288,SIVB.O,1991-11-08T00:00:00Z,94976000.0
19289,SIVB.O,1991-11-08T00:00:00Z,94976000.0
19290,SIVB.O,2003-12-31T00:00:00Z,1252683145.75
19291,SIVB.O,2004-12-31T00:00:00Z,1612921563.36
19292,SIVB.O,2005-12-30T00:00:00Z,1635227258.6
19293,SIVB.O,2006-12-29T00:00:00Z,1599885113.39999
19294,SIVB.O,2007-12-31T00:00:00Z,1672738149.6
19295,SIVB.O,2008-12-31T00:00:00Z,858658250.36
19296,SIVB.O,2009-12-31T00:00:00Z,1757167141.6
19297,SIVB.O,2010-12-31T00:00:00Z,2227703132.95
19298,SIVB.O,2011-12-30T00:00:00Z,2067015699.81
19299,SIVB.O,2012-12-31T00:00:00Z,2491623934.00999
19300,SIVB.O,2013-12-31T00:00:00Z,4802631831.48
19301,SIVB.O,2014-12-31T00:00:00Z,5910856044.75
19302,SIVB.O,2015-12-31T00:00:00Z,6136455871.4
19303,SIVB.O,2016-12-30T00:00:00Z,8941505215.26
19304,SIVB.O,2017-12-29T00:00:00Z,12329200218.33
19305,SIVB.O,2018-12-31T00:00:00Z,9987227700.16
19306,SIVB.O,2019-12-31T00:00:00Z,12967623581.2799
19307,SIVB.O,2020-12-31T00:00:00Z,20123902605.29
19308,SIVB.O,2021-12-31T00:00:00Z,39804136750.08
19309,SNPS.O,,
19310,SNPS.O,,
19311,SNPS.O,,
19312,SNPS.O,,
19313,SNPS.O,,
19314,SNPS.O,,
19315,SNPS.O,,
19316,SNPS.O,,
19317,SNPS.O,,
19318,SNPS.O,,
19319,SNPS.O,,
19320,SNPS.O,,
19321,SNPS.O,,
19322,SNPS.O,,
19323,SNPS.O,,
19324,SNPS.O,,
19325,SNPS.O,,
19326,SNPS.O,,
19327,SNPS.O,,
19328,SNPS.O,,
19329,SNPS.O,,
19330,SNPS.O,,
19331,SNPS.O,,
19332,SNPS.O,,
19333,SNPS.O,2003-12-31T00:00:00Z,5259143326.4
19334,SNPS.O,2004-12-31T00:00:00Z,2973545400.95
19335,SNPS.O,2005-12-30T00:00:00Z,2894992420.25999
19336,SNPS.O,2006-12-29T00:00:00Z,3771274782.33
19337,SNPS.O,2007-12-31T00:00:00Z,3809081009.16
19338,SNPS.O,2008-12-31T00:00:00Z,2628823974.27999
19339,SNPS.O,2009-12-31T00:00:00Z,3283095400.76
19340,SNPS.O,2010-12-31T00:00:00Z,4017663000.0
19341,SNPS.O,2011-12-30T00:00:00Z,3922240000.0
19342,SNPS.O,2012-12-31T00:00:00Z,4813512480.0
19343,SNPS.O,2013-12-31T00:00:00Z,6261691453.0
19344,SNPS.O,2014-12-31T00:00:00Z,6655401624.69
19345,SNPS.O,2015-12-31T00:00:00Z,6907765127.04
19346,SNPS.O,2016-12-30T00:00:00Z,8834956808.58
19347,SNPS.O,2017-12-29T00:00:00Z,12676352548.88
19348,SNPS.O,2018-12-31T00:00:00Z,12595144610.88
19349,SNPS.O,2019-12-31T00:00:00Z,20954454878.3999
19350,SNPS.O,2020-12-31T00:00:00Z,39672144522.28
19351,SNPS.O,2021-12-31T00:00:00Z,56474836000.0
19352,TMUS.O,,
19353,TMUS.O,,
19354,TMUS.O,,
19355,TMUS.O,,
19356,TMUS.O,,
19357,TMUS.O,,
19358,TMUS.O,,
19359,TMUS.O,,
19360,TMUS.O,,
19361,TMUS.O,,
19362,TMUS.O,,
19363,TMUS.O,,
19364,TMUS.O,,
19365,TMUS.O,,
19366,TMUS.O,,
19367,TMUS.O,,
19368,TMUS.O,,
19369,TMUS.O,,
19370,TMUS.O,,
19371,TMUS.O,,
19372,TMUS.O,,
19373,TMUS.O,,
19374,TMUS.O,,
19375,TMUS.O,,
19376,TMUS.O,,
19377,TMUS.O,,
19378,TMUS.O,,
19379,TMUS.O,,
19380,TMUS.O,2007-12-31T00:00:00Z,6757520035.2
19381,TMUS.O,2008-12-31T00:00:00Z,5200070787.45
19382,TMUS.O,2009-12-31T00:00:00Z,2688817356.25999
19383,TMUS.O,2010-12-31T00:00:00Z,4476258684.03
19384,TMUS.O,2011-12-30T00:00:00Z,3144414959.83999
19385,TMUS.O,2012-12-31T00:00:00Z,3619188143.89999
19386,TMUS.O,2013-12-31T00:00:00Z,26961171789.84
19387,TMUS.O,2014-12-31T00:00:00Z,21750018644.52
19388,TMUS.O,2015-12-31T00:00:00Z,31923382462.0799
19389,TMUS.O,2016-12-30T00:00:00Z,47389127321.79
19390,TMUS.O,2017-12-29T00:00:00Z,52838039863.9799
19391,TMUS.O,2018-12-31T00:00:00Z,53966280129.42
19392,TMUS.O,2019-12-31T00:00:00Z,67198521468.0
19393,TMUS.O,2020-12-31T00:00:00Z,167374036743.6
19394,TMUS.O,2021-12-31T00:00:00Z,144865228293.42
19395,TROW.O,,
19396,TROW.O,,
19397,TROW.O,,
19398,TROW.O,,
19399,TROW.O,,
19400,TROW.O,,
19401,TROW.O,,
19402,TROW.O,1986-12-31T00:00:00Z,213469500.0
19403,TROW.O,1987-12-31T00:00:00Z,142560000.0
19404,TROW.O,1988-12-30T00:00:00Z,246744000.0
19405,TROW.O,1989-12-29T00:00:00Z,420615000.0
19406,TROW.O,1990-12-31T00:00:00Z,344616000.0
19407,TROW.O,1991-12-31T00:00:00Z,647415000.0
19408,TROW.O,1992-12-31T00:00:00Z,652151500.0
19409,TROW.O,1993-12-31T00:00:00Z,840420000.0
19410,TROW.O,1994-12-30T00:00:00Z,861090000.0
19411,TROW.O,1995-12-29T00:00:00Z,1413622749.99999
19412,TROW.O,1996-12-31T00:00:00Z,1248580500.0
19413,TROW.O,1997-12-31T00:00:00Z,1804701125.0
19414,TROW.O,1998-12-31T00:00:00Z,983077750.0
19415,TROW.O,1999-12-31T00:00:00Z,4436482601.25
19416,TROW.O,2000-12-29T00:00:00Z,5148289280.83657
19417,TROW.O,2001-12-31T00:00:00Z,4287684462.33999
19418,TROW.O,2002-12-31T00:00:00Z,3338500374.87999
19419,TROW.O,2003-12-31T00:00:00Z,5903520792.62
19420,TROW.O,2004-12-31T00:00:00Z,7970750926.2
19421,TROW.O,2005-12-30T00:00:00Z,9413637435.3
19422,TROW.O,2006-12-29T00:00:00Z,11539385362.2
19423,TROW.O,2007-12-31T00:00:00Z,16075624383.76
19424,TROW.O,2008-12-31T00:00:00Z,9104536000.0
19425,TROW.O,2009-12-31T00:00:00Z,13711981446.75
19426,TROW.O,2010-12-31T00:00:00Z,16550342974.9
19427,TROW.O,2011-12-30T00:00:00Z,14387845778.95
19428,TROW.O,2012-12-31T00:00:00Z,16596075421.8047
19429,TROW.O,2013-12-31T00:00:00Z,21856257212.3299
19430,TROW.O,2014-12-31T00:00:00Z,22271081241.06
19431,TROW.O,2015-12-31T00:00:00Z,17950807786.8299
19432,TROW.O,2016-12-30T00:00:00Z,18320778944.26
19433,TROW.O,2017-12-29T00:00:00Z,25425592077.48
19434,TROW.O,2018-12-31T00:00:00Z,22217241719.3599
19435,TROW.O,2019-12-31T00:00:00Z,28471246374.56
19436,TROW.O,2020-12-31T00:00:00Z,34279662651.7299
19437,TROW.O,2021-12-31T00:00:00Z,44195104284.1599
19438,TTWO.O,,
19439,TTWO.O,,
19440,TTWO.O,,
19441,TTWO.O,,
19442,TTWO.O,,
19443,TTWO.O,,
19444,TTWO.O,,
19445,TTWO.O,,
19446,TTWO.O,,
19447,TTWO.O,,
19448,TTWO.O,,
19449,TTWO.O,,
19450,TTWO.O,,
19451,TTWO.O,,
19452,TTWO.O,,
19453,TTWO.O,,
19454,TTWO.O,,
19455,TTWO.O,,
19456,TTWO.O,,
19457,TTWO.O,,
19458,TTWO.O,1999-12-31T00:00:00Z,298668138.75
19459,TTWO.O,2000-12-29T00:00:00Z,356529348.0
19460,TTWO.O,2001-12-31T00:00:00Z,551038575.78
19461,TTWO.O,2002-12-31T00:00:00Z,961572146.67
19462,TTWO.O,2003-12-31T00:00:00Z,1248039984.18
19463,TTWO.O,2004-12-31T00:00:00Z,1603506724.96
19464,TTWO.O,2005-12-30T00:00:00Z,1254111817.5
19465,TTWO.O,2006-12-29T00:00:00Z,1288467096.48
19466,TTWO.O,2007-12-31T00:00:00Z,1371411710.1
19467,TTWO.O,2008-12-31T00:00:00Z,587242489.68
19468,TTWO.O,2009-12-31T00:00:00Z,836031229.35
19469,TTWO.O,2010-12-31T00:00:00Z,1046841887.52
19470,TTWO.O,2011-12-30T00:00:00Z,1174239951.25
19471,TTWO.O,2012-12-31T00:00:00Z,999192357.66
19472,TTWO.O,2013-12-31T00:00:00Z,1686653992.98
19473,TTWO.O,2014-12-31T00:00:00Z,2357990366.27
19474,TTWO.O,2015-12-31T00:00:00Z,2948244520.52
19475,TTWO.O,2016-12-30T00:00:00Z,4266558024.93
19476,TTWO.O,2017-12-29T00:00:00Z,12520746793.06
19477,TTWO.O,2018-12-31T00:00:00Z,11721991400.5
19478,TTWO.O,2019-12-31T00:00:00Z,13877066109.06
19479,TTWO.O,2020-12-31T00:00:00Z,23900327251.1299
19480,TTWO.O,2021-12-31T00:00:00Z,20495736720.0
19482,TER.O,,
19483,TER.O,1980-12-31T00:00:00Z,195729296.0
19484,TER.O,1981-12-31T00:00:00Z,145460000.0
19485,TER.O,1982-12-31T00:00:00Z,244729500.0
19486,TER.O,1983-12-30T00:00:00Z,777780000.0
19487,TER.O,1984-12-31T00:00:00Z,576992000.0
19488,TER.O,1985-12-31T00:00:00Z,522902500.0
19489,TER.O,1986-12-31T00:00:00Z,381275500.0
19490,TER.O,1987-12-31T00:00:00Z,389612250.0
19491,TER.O,1988-12-30T00:00:00Z,337577500.0
19492,TER.O,1989-12-29T00:00:00Z,321585000.0
19493,TER.O,1990-12-31T00:00:00Z,207641000.0
19494,TER.O,1991-12-31T00:00:00Z,494315750.0
19495,TER.O,1992-12-31T00:00:00Z,503146875.0
19496,TER.O,1993-12-31T00:00:00Z,980546250.0
19497,TER.O,1994-12-30T00:00:00Z,1221126000.0
19498,TER.O,1995-12-29T00:00:00Z,905706000.0
19499,TER.O,1996-12-31T00:00:00Z,2022204088.125
19500,TER.O,1997-12-31T00:00:00Z,2669599488.0
19501,TER.O,1998-12-31T00:00:00Z,3566117661.375
19502,TER.O,1999-12-31T00:00:00Z,11285855856.0
19503,TER.O,2000-12-29T00:00:00Z,6499150502.75
19504,TER.O,2001-12-31T00:00:00Z,5303022778.02
19505,TER.O,2002-12-31T00:00:00Z,2381889092.06
19506,TER.O,2003-12-31T00:00:00Z,4869612925.5
19507,TER.O,2004-12-31T00:00:00Z,3314701642.11
19508,TER.O,2005-12-30T00:00:00Z,2868833480.81
19509,TER.O,2006-12-29T00:00:00Z,2839094004.56
19510,TER.O,2007-12-31T00:00:00Z,1795447867.62
19511,TER.O,2008-12-31T00:00:00Z,714395613.199999
19512,TER.O,2009-12-31T00:00:00Z,1876415735.23
19513,TER.O,2010-12-31T00:00:00Z,2546856000.0
19514,TER.O,2011-12-30T00:00:00Z,2508685637.99
19515,TER.O,2012-12-31T00:00:00Z,3172822019.67
19516,TER.O,2013-12-31T00:00:00Z,3376186119.54
19517,TER.O,2014-12-31T00:00:00Z,4284421247.08
19518,TER.O,2015-12-31T00:00:00Z,4248043397.13
19519,TER.O,2016-12-30T00:00:00Z,5111041644.8
19520,TER.O,2017-12-29T00:00:00Z,8213124155.09999
19521,TER.O,2018-12-31T00:00:00Z,5624862175.8
19522,TER.O,2019-12-31T00:00:00Z,11427121249.1099
19523,TER.O,2020-12-31T00:00:00Z,19908433099.03
19524,TER.O,2021-12-31T00:00:00Z,26656099720.2
19525,TSLA.O,,
19526,TSLA.O,,
19527,TSLA.O,,
19528,TSLA.O,,
19529,TSLA.O,,
19530,TSLA.O,,
19531,TSLA.O,,
19532,TSLA.O,,
19533,TSLA.O,,
19534,TSLA.O,,
19535,TSLA.O,,
19536,TSLA.O,,
19537,TSLA.O,,
19538,TSLA.O,,
19539,TSLA.O,,
19540,TSLA.O,,
19541,TSLA.O,,
19542,TSLA.O,,
19543,TSLA.O,,
19544,TSLA.O,,
19545,TSLA.O,,
19546,TSLA.O,,
19547,TSLA.O,,
19548,TSLA.O,,
19549,TSLA.O,,
19550,TSLA.O,,
19551,TSLA.O,,
19552,TSLA.O,,
19553,TSLA.O,,
19554,TSLA.O,,
19555,TSLA.O,,
19556,TSLA.O,2010-12-31T00:00:00Z,2483798767.63
19557,TSLA.O,2011-12-30T00:00:00Z,2978768987.04
19558,TSLA.O,2012-12-31T00:00:00Z,3853690157.54999
19559,TSLA.O,2013-12-31T00:00:00Z,18441681995.112
19560,TSLA.O,2014-12-31T00:00:00Z,27886165693.18
19561,TSLA.O,2015-12-31T00:00:00Z,31429626073.19
19562,TSLA.O,2016-12-30T00:00:00Z,34423044089.31
19563,TSLA.O,2017-12-29T00:00:00Z,52327783433.25
19564,TSLA.O,2018-12-31T00:00:00Z,57152667520.0
19565,TSLA.O,2019-12-31T00:00:00Z,75743702436.3799
19566,TSLA.O,2020-12-31T00:00:00Z,668905110256.11
19567,TSLA.O,2021-12-31T00:00:00Z,1061287010296.55
19568,TXN.O,,
19569,TXN.O,,
19570,TXN.O,1981-12-31T00:00:00Z,1897280931.0
19571,TXN.O,1982-12-31T00:00:00Z,3181054125.0
19572,TXN.O,1983-12-30T00:00:00Z,3325728384.0
19573,TXN.O,1984-12-31T00:00:00Z,2917687584.0
19574,TXN.O,1985-12-31T00:00:00Z,2640479028.0
19575,TXN.O,1986-12-31T00:00:00Z,2975923124.99999
19576,TXN.O,1987-12-31T00:00:00Z,4359984500.0
19577,TXN.O,1988-12-30T00:00:00Z,3288692000.0
19578,TXN.O,1989-12-29T00:00:00Z,2904978125.0
19579,TXN.O,1990-12-31T00:00:00Z,3106424000.0
19580,TXN.O,1991-12-31T00:00:00Z,2520147000.0
19581,TXN.O,1992-12-31T00:00:00Z,3841154000.0
19582,TXN.O,1993-12-31T00:00:00Z,5750179000.0
19583,TXN.O,1994-12-30T00:00:00Z,6935692065.25
19584,TXN.O,1995-12-29T00:00:00Z,9723824025.5
19585,TXN.O,1996-12-31T00:00:00Z,12110075523.75
19586,TXN.O,1997-12-31T00:00:00Z,17524059840.0
19587,TXN.O,1998-12-31T00:00:00Z,33451971489.375
19588,TXN.O,1999-12-31T00:00:00Z,76566759158.375
19589,TXN.O,2000-12-29T00:00:00Z,81956256843.25
19590,TXN.O,2001-12-31T00:00:00Z,48501568640.0
19591,TXN.O,2002-12-31T00:00:00Z,25982398754.13
19592,TXN.O,2003-12-31T00:00:00Z,50845772900.52
19593,TXN.O,2004-12-31T00:00:00Z,42541509363.84
19594,TXN.O,2005-12-30T00:00:00Z,51890953007.37
19595,TXN.O,2006-12-29T00:00:00Z,42735868761.6
19596,TXN.O,2007-12-31T00:00:00Z,46700106118.0
19597,TXN.O,2008-12-31T00:00:00Z,19832943716.16
19598,TXN.O,2009-12-31T00:00:00Z,32649880751.8799
19599,TXN.O,2010-12-31T00:00:00Z,38160118490.0
19600,TXN.O,2011-12-30T00:00:00Z,33262537832.14
19601,TXN.O,2012-12-31T00:00:00Z,34621604052.2
19602,TXN.O,2013-12-31T00:00:00Z,48062266335.74
19603,TXN.O,2014-12-31T00:00:00Z,56475076666.355
19604,TXN.O,2015-12-31T00:00:00Z,55599925611.51
19605,TXN.O,2016-12-30T00:00:00Z,72932473572.16
19606,TXN.O,2017-12-29T00:00:00Z,102931948124.04
19607,TXN.O,2018-12-31T00:00:00Z,89316702688.5
19608,TXN.O,2019-12-31T00:00:00Z,119922341325.89
19609,TXN.O,2020-12-31T00:00:00Z,150661841796.9
19610,TXN.O,2021-12-31T00:00:00Z,174056954078.09
19611,TSCO.O,,
19612,TSCO.O,,
19613,TSCO.O,,
19614,TSCO.O,,
19615,TSCO.O,,
19616,TSCO.O,,
19617,TSCO.O,,
19618,TSCO.O,,
19619,TSCO.O,,
19620,TSCO.O,,
19621,TSCO.O,,
19622,TSCO.O,,
19623,TSCO.O,,
19624,TSCO.O,,
19625,TSCO.O,,
19626,TSCO.O,1994-12-30T00:00:00Z,183078000.0
19627,TSCO.O,1995-12-29T00:00:00Z,172180500.0
19628,TSCO.O,1996-12-31T00:00:00Z,179808750.0
19629,TSCO.O,1997-12-31T00:00:00Z,128590500.0
19630,TSCO.O,1998-12-31T00:00:00Z,209232000.0
19631,TSCO.O,1999-12-31T00:00:00Z,139488000.0
19632,TSCO.O,2000-12-29T00:00:00Z,74736479.5
19633,TSCO.O,2001-12-31T00:00:00Z,300889218.719999
19634,TSCO.O,2002-12-31T00:00:00Z,683075402.4
19635,TSCO.O,2003-12-31T00:00:00Z,1454373333.828
19636,TSCO.O,2004-12-31T00:00:00Z,1424743848.33
19637,TSCO.O,2005-12-30T00:00:00Z,2082176893.08
19638,TSCO.O,2006-12-29T00:00:00Z,1799709618.05
19639,TSCO.O,2007-12-31T00:00:00Z,1384819522.32
19640,TSCO.O,2008-12-31T00:00:00Z,1309803191.06
19641,TSCO.O,2009-12-31T00:00:00Z,1914806385.48
19642,TSCO.O,2010-12-31T00:00:00Z,3535499679.66
19643,TSCO.O,2011-12-30T00:00:00Z,4982394420.05
19644,TSCO.O,2012-12-31T00:00:00Z,6223794145.88
19645,TSCO.O,2013-12-31T00:00:00Z,10829164425.1199
19646,TSCO.O,2014-12-31T00:00:00Z,10714701654.58
19647,TSCO.O,2015-12-31T00:00:00Z,11485549903.5
19648,TSCO.O,2016-12-30T00:00:00Z,9950038771.47
19649,TSCO.O,2017-12-29T00:00:00Z,9385936209.0
19650,TSCO.O,2018-12-31T00:00:00Z,10185358425.76
19651,TSCO.O,2019-12-31T00:00:00Z,11062008957.44
19652,TSCO.O,2020-12-31T00:00:00Z,16377203648.52
19653,TSCO.O,2021-12-31T00:00:00Z,27156240866.3999
19654,TRMB.O,,
19655,TRMB.O,,
19656,TRMB.O,,
19657,TRMB.O,,
19658,TRMB.O,,
19659,TRMB.O,,
19660,TRMB.O,,
19661,TRMB.O,,
19662,TRMB.O,,
19663,TRMB.O,,
19664,TRMB.O,,
19665,TRMB.O,1990-12-31T00:00:00Z,136900000.0
19666,TRMB.O,1991-12-31T00:00:00Z,266274750.0
19667,TRMB.O,1992-12-31T00:00:00Z,145086500.0
19668,TRMB.O,1993-12-31T00:00:00Z,159190875.0
19669,TRMB.O,1994-12-30T00:00:00Z,303187500.0
19670,TRMB.O,1995-12-29T00:00:00Z,345177125.0
19671,TRMB.O,1996-12-31T00:00:00Z,213129500.0
19672,TRMB.O,1997-12-31T00:00:00Z,404251062.5
19673,TRMB.O,1998-12-31T00:00:00Z,134364250.0
19674,TRMB.O,1999-12-31T00:00:00Z,491795750.0
19675,TRMB.O,2000-12-29T00:00:00Z,563350175.999999
19676,TRMB.O,2001-12-31T00:00:00Z,393053725.68
19677,TRMB.O,2002-12-31T00:00:00Z,363154406.37
19678,TRMB.O,2003-12-31T00:00:00Z,1230829927.88
19679,TRMB.O,2004-12-31T00:00:00Z,1712791419.36
19680,TRMB.O,2005-12-30T00:00:00Z,1909165882.26
19681,TRMB.O,2006-12-29T00:00:00Z,2821243025.75999
19682,TRMB.O,2007-12-31T00:00:00Z,3667872710.87999
19683,TRMB.O,2008-12-31T00:00:00Z,2583436515.56
19684,TRMB.O,2009-12-31T00:00:00Z,3033333576.0
19685,TRMB.O,2010-12-31T00:00:00Z,4795022240.58
19686,TRMB.O,2011-12-30T00:00:00Z,5351697617.0
19687,TRMB.O,2012-12-31T00:00:00Z,7543418807.4
19688,TRMB.O,2013-12-31T00:00:00Z,8947115560.9
19689,TRMB.O,2014-12-31T00:00:00Z,7006560000.0
19690,TRMB.O,2015-12-31T00:00:00Z,5372830727.55
19691,TRMB.O,2016-12-30T00:00:00Z,7555101660.45
19692,TRMB.O,2017-12-29T00:00:00Z,10115158230.4
19693,TRMB.O,2018-12-31T00:00:00Z,8265240825.98999
19694,TRMB.O,2019-12-31T00:00:00Z,10386384036.38
19695,TRMB.O,2020-12-31T00:00:00Z,16704227416.0299
19696,TRMB.O,2021-12-31T00:00:00Z,21885421436.91
19697,ULTA.O,,
19698,ULTA.O,,
19699,ULTA.O,,
19700,ULTA.O,,
19701,ULTA.O,,
19702,ULTA.O,,
19703,ULTA.O,,
19704,ULTA.O,,
19705,ULTA.O,,
19706,ULTA.O,,
19707,ULTA.O,,
19708,ULTA.O,,
19709,ULTA.O,,
19710,ULTA.O,,
19711,ULTA.O,,
19712,ULTA.O,,
19713,ULTA.O,,
19714,ULTA.O,,
19715,ULTA.O,,
19716,ULTA.O,,
19717,ULTA.O,,
19718,ULTA.O,,
19719,ULTA.O,,
19720,ULTA.O,,
19721,ULTA.O,,
19722,ULTA.O,,
19723,ULTA.O,,
19724,ULTA.O,,
19725,ULTA.O,2007-12-31T00:00:00Z,974308547.099999
19726,ULTA.O,2008-12-31T00:00:00Z,477517055.76
19727,ULTA.O,2009-12-31T00:00:00Z,1055163391.76
19728,ULTA.O,2010-12-31T00:00:00Z,2021504918.0
19729,ULTA.O,2011-12-30T00:00:00Z,4017938336.28
19730,ULTA.O,2012-12-31T00:00:00Z,6266386075.2
19731,ULTA.O,2013-12-31T00:00:00Z,6199712406.24
19732,ULTA.O,2014-12-31T00:00:00Z,8228505335.2
19733,ULTA.O,2015-12-31T00:00:00Z,11784386965.0
19734,ULTA.O,2016-12-30T00:00:00Z,15865626972.72
19735,ULTA.O,2017-12-29T00:00:00Z,13641557500.08
19736,ULTA.O,2018-12-31T00:00:00Z,14521985581.8
19737,ULTA.O,2019-12-31T00:00:00Z,14469822113.88
19738,ULTA.O,2020-12-31T00:00:00Z,16178203575.24
19739,ULTA.O,2021-12-31T00:00:00Z,22315912134.82
19740,UAL.O,,
19741,UAL.O,,
19742,UAL.O,,
19743,UAL.O,,
19744,UAL.O,,
19745,UAL.O,,
19746,UAL.O,,
19747,UAL.O,,
19748,UAL.O,,
19749,UAL.O,,
19750,UAL.O,,
19751,UAL.O,,
19752,UAL.O,,
19753,UAL.O,,
19754,UAL.O,,
19755,UAL.O,1994-12-30T00:00:00Z,1085983875.0
19756,UAL.O,1995-12-29T00:00:00Z,2218576500.0
19757,UAL.O,1996-12-31T00:00:00Z,776812500.0
19758,UAL.O,1997-12-31T00:00:00Z,1149682500.0
19759,UAL.O,1998-12-31T00:00:00Z,741855937.5
19760,UAL.O,1999-12-31T00:00:00Z,5101425392.625
19761,UAL.O,2000-12-29T00:00:00Z,1998991169.4375
19762,UAL.O,2001-12-31T00:00:00Z,717097981.5
19763,UAL.O,2002-12-31T00:00:00Z,94629279.03
19764,UAL.O,2003-12-31T00:00:00Z,178647563.356
19765,UAL.O,2004-12-31T00:00:00Z,151087246.7
19766,UAL.O,2005-12-30T00:00:00Z,109828806.255
19767,UAL.O,2006-12-29T00:00:00Z,4872114940.0
19768,UAL.O,2007-12-31T00:00:00Z,4146502328.93999
19769,UAL.O,2008-12-31T00:00:00Z,1420103771.82
19770,UAL.O,2009-12-31T00:00:00Z,2156383649.31
19771,UAL.O,2010-12-31T00:00:00Z,7552652086.32
19772,UAL.O,2011-12-30T00:00:00Z,6235786634.67
19773,UAL.O,2012-12-31T00:00:00Z,7763588681.66
19774,UAL.O,2013-12-31T00:00:00Z,13689602325.3599
19775,UAL.O,2014-12-31T00:00:00Z,24687143203.29
19776,UAL.O,2015-12-31T00:00:00Z,21362028241.8
