,Instrument,Date,Total Debt
11236,RCL,2014-12-31T00:00:00Z,8275230000.0
11237,RCL,2015-12-31T00:00:00Z,8527243000.0
11238,RCL,2016-12-31T00:00:00Z,9076211000.0
11239,RCL,2017-12-31T00:00:00Z,7244128000.0
11240,RCL,2018-12-31T00:00:00Z,10457547000.0
11241,RCL,2019-12-31T00:00:00Z,10676798000.0
11242,RCL,2020-12-31T00:00:00Z,19329043000.0
11244,CRM,2002-01-31T00:00:00Z,
11245,CRM,2002-01-31T00:00:00Z,
11246,CRM,2002-01-31T00:00:00Z,
11247,CRM,2002-01-31T00:00:00Z,
11248,CRM,2002-01-31T00:00:00Z,
11249,CRM,2002-01-31T00:00:00Z,
11250,CRM,2002-01-31T00:00:00Z,
11251,CRM,2002-01-31T00:00:00Z,
11252,CRM,2002-01-31T00:00:00Z,
11253,CRM,2002-01-31T00:00:00Z,
11254,CRM,2002-01-31T00:00:00Z,
11255,CRM,2002-01-31T00:00:00Z,
11256,CRM,2002-01-31T00:00:00Z,
11257,CRM,2002-01-31T00:00:00Z,
11258,CRM,2002-01-31T00:00:00Z,
11259,CRM,2002-01-31T00:00:00Z,
11260,CRM,2002-01-31T00:00:00Z,
11261,CRM,2002-01-31T00:00:00Z,
11262,CRM,2002-01-31T00:00:00Z,
11263,CRM,2002-01-31T00:00:00Z,
11264,CRM,2002-01-31T00:00:00Z,
11265,CRM,2002-01-31T00:00:00Z,
11266,CRM,2002-01-31T00:00:00Z,
11267,CRM,2002-01-31T00:00:00Z,1911000.0
11268,CRM,2003-01-31T00:00:00Z,609000.0
11269,CRM,2004-01-31T00:00:00Z,78000.0
11270,CRM,2005-01-31T00:00:00Z,1284000.0
11271,CRM,2006-01-31T00:00:00Z,799000.0
11272,CRM,2007-01-31T00:00:00Z,0.0
11273,CRM,2008-01-31T00:00:00Z,0.0
11274,CRM,2009-01-31T00:00:00Z,0.0
11275,CRM,2010-01-31T00:00:00Z,450198000.0
11276,CRM,2011-01-31T00:00:00Z,472538000.0
11277,CRM,2012-01-31T00:00:00Z,496149000.0
11278,CRM,2013-01-31T00:00:00Z,521278000.0
11279,CRM,2014-01-31T00:00:00Z,2508563000.0
11280,CRM,2015-01-31T00:00:00Z,2197593000.0
11281,CRM,2016-01-31T00:00:00Z,2048566000.0
11282,CRM,2017-01-31T00:00:00Z,2792058000.0
11283,CRM,2018-01-31T00:00:00Z,1720000000.0
11284,CRM,2019-01-31T00:00:00Z,3646000000.0
11285,CRM,2020-01-31T00:00:00Z,3058000000.0
11286,CRM,2021-01-31T00:00:00Z,2801000000.0
11288,SLB,1983-12-31T00:00:00Z,
11289,SLB,1983-12-31T00:00:00Z,
11290,SLB,1983-12-31T00:00:00Z,
11291,SLB,1983-12-31T00:00:00Z,
11292,SLB,1983-12-31T00:00:00Z,
11293,SLB,1983-12-31T00:00:00Z,909486000.0
11294,SLB,1984-12-31T00:00:00Z,1823019000.0
11295,SLB,1985-12-31T00:00:00Z,2079042000.0
11296,SLB,1986-12-31T00:00:00Z,1547104000.0
11297,SLB,1987-12-31T00:00:00Z,809193000.0
11298,SLB,1988-12-31T00:00:00Z,893884000.0
11299,SLB,1989-12-31T00:00:00Z,645644000.0
11300,SLB,1990-12-31T00:00:00Z,797236000.0
11301,SLB,1991-12-31T00:00:00Z,741650000.0
11302,SLB,1992-12-31T00:00:00Z,682460000.0
11303,SLB,1993-12-31T00:00:00Z,846971000.0
11304,SLB,1994-12-31T00:00:00Z,1101408000.0
11305,SLB,1995-12-31T00:00:00Z,1212524000.0
11306,SLB,1996-12-31T00:00:00Z,1451048000.0
11307,SLB,1997-12-31T00:00:00Z,2034016000.0
11308,SLB,1998-12-31T00:00:00Z,4081144000.0
11309,SLB,1999-12-31T00:00:00Z,3884966000.0
11310,SLB,2000-12-31T00:00:00Z,4165268000.0
11311,SLB,2001-12-31T00:00:00Z,7230890000.0
11312,SLB,2002-12-31T00:00:00Z,7164082000.0
11313,SLB,2003-12-31T00:00:00Z,7508586000.0
11314,SLB,2004-12-31T00:00:00Z,4660052000.0
11315,SLB,2005-12-31T00:00:00Z,4387916000.0
11316,SLB,2006-12-31T00:00:00Z,5985471000.0
11317,SLB,2007-12-31T00:00:00Z,5466101000.0
11318,SLB,2008-12-31T00:00:00Z,5291000000.0
11319,SLB,2009-12-31T00:00:00Z,5480000000.0
11320,SLB,2010-12-31T00:00:00Z,8112000000.0
11321,SLB,2011-12-31T00:00:00Z,9933000000.0
11322,SLB,2012-12-31T00:00:00Z,11630000000.0
11323,SLB,2013-12-31T00:00:00Z,13176000000.0
11324,SLB,2014-12-31T00:00:00Z,13330000000.0
11325,SLB,2015-12-31T00:00:00Z,18999000000.0
11326,SLB,2016-12-31T00:00:00Z,19616000000.0
11327,SLB,2017-12-31T00:00:00Z,18199000000.0
11328,SLB,2018-12-31T00:00:00Z,16051000000.0
11329,SLB,2019-12-31T00:00:00Z,15294000000.0
11330,SLB,2020-12-31T00:00:00Z,16886000000.0
11332,SEE,1995-12-31T00:00:00Z,
11333,SEE,1995-12-31T00:00:00Z,
11334,SEE,1995-12-31T00:00:00Z,
11335,SEE,1995-12-31T00:00:00Z,
11336,SEE,1995-12-31T00:00:00Z,
11337,SEE,1995-12-31T00:00:00Z,
11338,SEE,1995-12-31T00:00:00Z,
11339,SEE,1995-12-31T00:00:00Z,
11340,SEE,1995-12-31T00:00:00Z,
11341,SEE,1995-12-31T00:00:00Z,
11342,SEE,1995-12-31T00:00:00Z,
11343,SEE,1995-12-31T00:00:00Z,
11344,SEE,1995-12-31T00:00:00Z,
11345,SEE,1995-12-31T00:00:00Z,
11346,SEE,1995-12-31T00:00:00Z,
11347,SEE,1995-12-31T00:00:00Z,
11348,SEE,1995-12-31T00:00:00Z,
11349,SEE,1995-12-31T00:00:00Z,0.0
11350,SEE,1996-12-31T00:00:00Z,0.0
11351,SEE,1997-12-31T00:00:00Z,0.0
11352,SEE,1998-12-31T00:00:00Z,1081657000.0
11353,SEE,1999-12-31T00:00:00Z,824677000.0
11354,SEE,2000-12-31T00:00:00Z,1236299000.0
11355,SEE,2001-12-31T00:00:00Z,925602000.0
11356,SEE,2002-12-31T00:00:00Z,923434000.0
11357,SEE,2003-12-31T00:00:00Z,2280400000.0
11358,SEE,2004-12-31T00:00:00Z,2111600000.0
11359,SEE,2005-12-31T00:00:00Z,2076200000.0
11360,SEE,2006-12-31T00:00:00Z,1852300000.0
11361,SEE,2007-12-31T00:00:00Z,1871800000.0
11362,SEE,2008-12-31T00:00:00Z,1479000000.0
11363,SEE,2009-12-31T00:00:00Z,1661000000.0
11364,SEE,2010-12-31T00:00:00Z,1429200000.0
11365,SEE,2011-12-31T00:00:00Z,5003100000.0
11366,SEE,2012-12-31T00:00:00Z,4581800000.0
11367,SEE,2013-12-31T00:00:00Z,4399500000.0
11368,SEE,2014-12-31T00:00:00Z,4426300000.0
11369,SEE,2015-12-31T00:00:00Z,4555300000.0
11370,SEE,2016-12-31T00:00:00Z,4142600000.0
11371,SEE,2017-12-31T00:00:00Z,3258000000.0
11372,SEE,2018-12-31T00:00:00Z,3474200000.0
11373,SEE,2019-12-31T00:00:00Z,3814200000.0
11374,SEE,2020-12-31T00:00:00Z,3760900000.0
11375,SRE,1983-12-31T00:00:00Z,
11376,SRE,1983-12-31T00:00:00Z,
11377,SRE,1983-12-31T00:00:00Z,
11378,SRE,1983-12-31T00:00:00Z,
11379,SRE,1983-12-31T00:00:00Z,2940000000.0
11380,SRE,1984-12-31T00:00:00Z,3040000000.0
11381,SRE,1985-12-31T00:00:00Z,2938000000.0
11382,SRE,1986-12-31T00:00:00Z,3561000000.0
11383,SRE,1987-12-31T00:00:00Z,3254000000.0
11384,SRE,1988-12-31T00:00:00Z,4007000000.0
11385,SRE,1989-12-31T00:00:00Z,4085000000.0
11386,SRE,1990-12-31T00:00:00Z,4227000000.0
11387,SRE,1991-12-31T00:00:00Z,3666000000.0
11388,SRE,1992-12-31T00:00:00Z,4286000000.0
11389,SRE,1993-12-31T00:00:00Z,3670000000.0
11390,SRE,1994-12-31T00:00:00Z,3740000000.0
11391,SRE,1995-12-31T00:00:00Z,3382000000.0
11392,SRE,1996-12-31T00:00:00Z,3464000000.0
11393,SRE,1997-12-31T00:00:00Z,4078000000.0
11394,SRE,1997-12-31T00:00:00Z,4078000000.0
11395,SRE,1998-12-31T00:00:00Z,3372000000.0
11396,SRE,1999-12-31T00:00:00Z,3443000000.0
11397,SRE,2000-12-31T00:00:00Z,4408000000.0
11398,SRE,2001-12-31T00:00:00Z,4757000000.0
11399,SRE,2002-12-31T00:00:00Z,5138000000.0
11400,SRE,2003-12-31T00:00:00Z,5481000000.0
11401,SRE,2004-12-31T00:00:00Z,5174000000.0
11402,SRE,2005-12-31T00:00:00Z,6135000000.0
11403,SRE,2006-12-31T00:00:00Z,5637000000.0
11404,SRE,2007-12-31T00:00:00Z,5803000000.0
11405,SRE,2008-12-31T00:00:00Z,7457000000.0
11406,SRE,2009-12-31T00:00:00Z,8651000000.0
11407,SRE,2010-12-31T00:00:00Z,9487000000.0
11408,SRE,2011-12-31T00:00:00Z,10863000000.0
11409,SRE,2012-12-31T00:00:00Z,12892000000.0
11410,SRE,2013-12-31T00:00:00Z,12945000000.0
11411,SRE,2014-12-31T00:00:00Z,14288000000.0
11412,SRE,2015-12-31T00:00:00Z,14663000000.0
11413,SRE,2016-12-31T00:00:00Z,17121000000.0
11414,SRE,2017-12-31T00:00:00Z,19412000000.0
11415,SRE,2018-12-31T00:00:00Z,24571000000.0
11416,SRE,2019-12-31T00:00:00Z,25816000000.0
11417,SRE,2020-12-31T00:00:00Z,24206000000.0
11418,NOW,2010-06-30T00:00:00Z,
11419,NOW,2010-06-30T00:00:00Z,
11420,NOW,2010-06-30T00:00:00Z,
11421,NOW,2010-06-30T00:00:00Z,
11422,NOW,2010-06-30T00:00:00Z,
11423,NOW,2010-06-30T00:00:00Z,
11424,NOW,2010-06-30T00:00:00Z,
11425,NOW,2010-06-30T00:00:00Z,
11426,NOW,2010-06-30T00:00:00Z,
11427,NOW,2010-06-30T00:00:00Z,
11428,NOW,2010-06-30T00:00:00Z,
11429,NOW,2010-06-30T00:00:00Z,
11430,NOW,2010-06-30T00:00:00Z,
11431,NOW,2010-06-30T00:00:00Z,
11432,NOW,2010-06-30T00:00:00Z,
11433,NOW,2010-06-30T00:00:00Z,
11434,NOW,2010-06-30T00:00:00Z,
11435,NOW,2010-06-30T00:00:00Z,
11436,NOW,2010-06-30T00:00:00Z,
11437,NOW,2010-06-30T00:00:00Z,
11438,NOW,2010-06-30T00:00:00Z,
11439,NOW,2010-06-30T00:00:00Z,
11440,NOW,2010-06-30T00:00:00Z,
11441,NOW,2010-06-30T00:00:00Z,
11442,NOW,2010-06-30T00:00:00Z,
11443,NOW,2010-06-30T00:00:00Z,
11444,NOW,2010-06-30T00:00:00Z,
11445,NOW,2010-06-30T00:00:00Z,
11446,NOW,2010-06-30T00:00:00Z,
11447,NOW,2010-06-30T00:00:00Z,
11448,NOW,2010-06-30T00:00:00Z,
11449,NOW,2010-06-30T00:00:00Z,0.0
11450,NOW,2010-06-30T00:00:00Z,0.0
11451,NOW,2011-12-31T00:00:00Z,0.0
11452,NOW,2012-12-31T00:00:00Z,1515000.0
11453,NOW,2013-12-31T00:00:00Z,415819000.0
11454,NOW,2014-12-31T00:00:00Z,443437000.0
11455,NOW,2015-12-31T00:00:00Z,474534000.0
11456,NOW,2016-12-31T00:00:00Z,507812000.0
11457,NOW,2017-12-31T00:00:00Z,1173436000.0
11458,NOW,2018-12-31T00:00:00Z,661707000.0
11459,NOW,2019-12-31T00:00:00Z,694981000.0
11460,NOW,2020-12-31T00:00:00Z,1640153000.0
11461,SHW,1983-12-31T00:00:00Z,
11462,SHW,1983-12-31T00:00:00Z,
11463,SHW,1983-12-31T00:00:00Z,
11464,SHW,1983-12-31T00:00:00Z,
11465,SHW,1983-12-31T00:00:00Z,
11466,SHW,1983-12-31T00:00:00Z,188396000.0
11467,SHW,1984-12-31T00:00:00Z,180638000.0
11468,SHW,1985-12-31T00:00:00Z,154521000.0
11469,SHW,1986-12-31T00:00:00Z,177507000.0
11470,SHW,1987-12-31T00:00:00Z,141387000.0
11471,SHW,1988-12-31T00:00:00Z,136622000.0
11472,SHW,1989-12-31T00:00:00Z,125444000.0
11473,SHW,1990-12-31T00:00:00Z,140690000.0
11474,SHW,1991-12-31T00:00:00Z,114919000.0
11475,SHW,1992-12-31T00:00:00Z,60079000.0
11476,SHW,1993-12-31T00:00:00Z,37901000.0
11477,SHW,1994-12-31T00:00:00Z,20465000.0
11478,SHW,1995-12-31T00:00:00Z,24018000.0
11479,SHW,1996-12-31T00:00:00Z,312813000.0
11480,SHW,1997-12-31T00:00:00Z,1004758000.0
11481,SHW,1998-12-31T00:00:00Z,848467000.0
11482,SHW,1999-12-31T00:00:00Z,741906000.0
11483,SHW,2000-12-31T00:00:00Z,740449000.0
11484,SHW,2001-12-31T00:00:00Z,615369000.0
11485,SHW,2002-12-31T00:00:00Z,521683000.0
11486,SHW,2003-12-31T00:00:00Z,513588000.0
11487,SHW,2004-12-31T00:00:00Z,738268000.0
11488,SHW,2005-12-31T00:00:00Z,621170000.0
11489,SHW,2006-12-31T00:00:00Z,874507000.0
11490,SHW,2007-12-31T00:00:00Z,965448000.0
11491,SHW,2008-12-31T00:00:00Z,833735000.0
11492,SHW,2009-12-31T00:00:00Z,817611000.0
11493,SHW,2010-12-31T00:00:00Z,1044793000.0
11494,SHW,2011-12-31T00:00:00Z,993367000.0
11495,SHW,2012-12-31T00:00:00Z,1704889000.0
11496,SHW,2013-12-31T00:00:00Z,1721872000.0
11497,SHW,2014-12-31T00:00:00Z,1805416000.0
11498,SHW,2015-12-31T00:00:00Z,1949894000.0
11499,SHW,2016-12-31T00:00:00Z,1952540000.0
11500,SHW,2017-12-31T00:00:00Z,10520655000.0
11501,SHW,2018-12-31T00:00:00Z,9343651000.0
11502,SHW,2019-12-31T00:00:00Z,8685200000.0
11503,SHW,2020-12-31T00:00:00Z,8292100000.0
11505,SPG,1992-12-31T00:00:00Z,
11506,SPG,1992-12-31T00:00:00Z,
11507,SPG,1992-12-31T00:00:00Z,
11508,SPG,1992-12-31T00:00:00Z,
11509,SPG,1992-12-31T00:00:00Z,
11510,SPG,1992-12-31T00:00:00Z,
11511,SPG,1992-12-31T00:00:00Z,
11512,SPG,1992-12-31T00:00:00Z,
11513,SPG,1992-12-31T00:00:00Z,
11514,SPG,1992-12-31T00:00:00Z,
11515,SPG,1992-12-31T00:00:00Z,
11516,SPG,1992-12-31T00:00:00Z,
11517,SPG,1992-12-31T00:00:00Z,
11518,SPG,1992-12-31T00:00:00Z,1711778000.0
11519,SPG,1992-12-31T00:00:00Z,1711778000.0
11520,SPG,1993-12-31T00:00:00Z,1455884000.0
11521,SPG,1994-12-31T00:00:00Z,1938091000.0
11522,SPG,1995-12-31T00:00:00Z,1980759000.0
11523,SPG,1996-12-31T00:00:00Z,3681984000.0
11524,SPG,1997-12-31T00:00:00Z,5077990000.0
11525,SPG,1998-12-31T00:00:00Z,7973372000.0
11526,SPG,1999-12-31T00:00:00Z,8768951000.0
11527,SPG,2000-12-31T00:00:00Z,8728582000.0
11528,SPG,2001-12-31T00:00:00Z,8841378000.0
11529,SPG,2002-12-31T00:00:00Z,9546081000.0
11530,SPG,2003-12-31T00:00:00Z,10266388000.0
11531,SPG,2004-12-31T00:00:00Z,14586393000.0
11532,SPG,2005-12-31T00:00:00Z,14106117000.0
11533,SPG,2006-12-31T00:00:00Z,15394489000.0
11534,SPG,2007-12-31T00:00:00Z,17218674000.0
11535,SPG,2008-12-31T00:00:00Z,18042532000.0
11536,SPG,2009-12-31T00:00:00Z,18630302000.0
11537,SPG,2010-12-31T00:00:00Z,17473760000.0
11538,SPG,2011-12-31T00:00:00Z,18446440000.0
11539,SPG,2012-12-31T00:00:00Z,23113007000.0
11540,SPG,2013-12-31T00:00:00Z,22669917000.0
11541,SPG,2014-12-31T00:00:00Z,20852993000.0
11542,SPG,2015-12-31T00:00:00Z,22416682000.0
11543,SPG,2016-12-31T00:00:00Z,22977104000.0
11544,SPG,2017-12-31T00:00:00Z,24632463000.0
11545,SPG,2018-12-31T00:00:00Z,23305535000.0
11546,SPG,2019-12-31T00:00:00Z,24163230000.0
11547,SPG,2020-12-31T00:00:00Z,26723361000.0
11549,SJM,1983-04-30T00:00:00Z,
11550,SJM,1983-04-30T00:00:00Z,
11551,SJM,1983-04-30T00:00:00Z,
11552,SJM,1983-04-30T00:00:00Z,
11553,SJM,1983-04-30T00:00:00Z,7932000.0
11554,SJM,1984-04-30T00:00:00Z,7002000.0
11555,SJM,1985-04-30T00:00:00Z,6169000.0
11556,SJM,1986-04-30T00:00:00Z,4503000.0
11557,SJM,1987-04-30T00:00:00Z,4150000.0
11558,SJM,1988-04-30T00:00:00Z,3081000.0
11559,SJM,1989-04-30T00:00:00Z,4954000.0
11560,SJM,1990-04-30T00:00:00Z,4277000.0
11561,SJM,1991-04-30T00:00:00Z,4267000.0
11562,SJM,1992-04-30T00:00:00Z,3827000.0
11563,SJM,1993-04-30T00:00:00Z,5318000.0
11564,SJM,1994-04-30T00:00:00Z,52885000.0
11565,SJM,1995-04-30T00:00:00Z,67100000.0
11566,SJM,1996-04-30T00:00:00Z,60800000.0
11567,SJM,1997-04-30T00:00:00Z,0.0
11568,SJM,1998-04-30T00:00:00Z,0.0
11569,SJM,1999-04-30T00:00:00Z,8966000.0
11570,SJM,2000-04-30T00:00:00Z,75000000.0
11571,SJM,2001-04-30T00:00:00Z,135000000.0
11572,SJM,2002-04-30T00:00:00Z,135000000.0
11573,SJM,2003-04-30T00:00:00Z,135000000.0
11574,SJM,2004-04-30T00:00:00Z,135000000.0
11575,SJM,2005-04-30T00:00:00Z,481938000.0
11576,SJM,2006-04-30T00:00:00Z,457222000.0
11577,SJM,2007-04-30T00:00:00Z,425643000.0
11578,SJM,2008-04-30T00:00:00Z,789684000.0
11579,SJM,2009-04-30T00:00:00Z,1536726000.0
11580,SJM,2010-04-30T00:00:00Z,910000000.0
11581,SJM,2011-04-30T00:00:00Z,1304039000.0
11582,SJM,2012-04-30T00:00:00Z,2070543000.0
11583,SJM,2013-04-30T00:00:00Z,2017800000.0
11584,SJM,2014-04-30T00:00:00Z,2216300000.0
11585,SJM,2015-04-30T00:00:00Z,6170900000.0
11586,SJM,2016-04-30T00:00:00Z,5430000000.0
11587,SJM,2017-04-30T00:00:00Z,5398500000.0
11588,SJM,2018-04-30T00:00:00Z,4832000000.0
11589,SJM,2019-04-30T00:00:00Z,5910800000.0
11590,SJM,2020-04-30T00:00:00Z,5627000000.0
11591,SJM,2021-04-30T00:00:00Z,4756000000.0
11592,SNA,1983-12-31T00:00:00Z,
11593,SNA,1983-12-31T00:00:00Z,
11594,SNA,1983-12-31T00:00:00Z,
11595,SNA,1983-12-31T00:00:00Z,
11596,SNA,1983-12-31T00:00:00Z,
11597,SNA,1983-12-31T00:00:00Z,25109000.0
11598,SNA,1984-12-29T00:00:00Z,22702000.0
11599,SNA,1985-12-28T00:00:00Z,20191000.0
11600,SNA,1987-01-03T00:00:00Z,20404000.0
11601,SNA,1988-01-02T00:00:00Z,16061000.0
11602,SNA,1988-12-31T00:00:00Z,8622000.0
11603,SNA,1989-12-30T00:00:00Z,45125000.0
11604,SNA,1990-12-29T00:00:00Z,83775000.0
11605,SNA,1991-12-28T00:00:00Z,7179000.0
11606,SNA,1993-01-02T00:00:00Z,160009000.0
11607,SNA,1994-01-01T00:00:00Z,165971000.0
11608,SNA,1994-12-31T00:00:00Z,119611000.0
11609,SNA,1995-12-30T00:00:00Z,169976000.0
11610,SNA,1996-12-28T00:00:00Z,173078000.0
11611,SNA,1998-01-03T00:00:00Z,174967000.0
11612,SNA,1999-01-02T00:00:00Z,339761000.0
11613,SNA,2000-01-01T00:00:00Z,629825000.0
11614,SNA,2000-12-30T00:00:00Z,543300000.0
11615,SNA,2001-12-29T00:00:00Z,474600000.0
11616,SNA,2002-12-28T00:00:00Z,360700000.0
11617,SNA,2004-01-03T00:00:00Z,333200000.0
11618,SNA,2005-01-01T00:00:00Z,331000000.0
11619,SNA,2005-12-31T00:00:00Z,226500000.0
11620,SNA,2006-12-30T00:00:00Z,549200000.0
11621,SNA,2007-12-29T00:00:00Z,517900000.0
11622,SNA,2009-01-03T00:00:00Z,515400000.0
11623,SNA,2010-01-02T00:00:00Z,1066800000.0
11624,SNA,2011-01-01T00:00:00Z,1170800000.0
11625,SNA,2011-12-31T00:00:00Z,984100000.0
11626,SNA,2012-12-29T00:00:00Z,975600000.0
11627,SNA,2013-12-28T00:00:00Z,972000000.0
11628,SNA,2015-01-03T00:00:00Z,919300000.0
11629,SNA,2016-01-02T00:00:00Z,880100000.0
11630,SNA,2016-12-31T00:00:00Z,1010200000.0
11631,SNA,2017-12-30T00:00:00Z,1186800000.0
11632,SNA,2018-12-29T00:00:00Z,1132300000.0
11633,SNA,2019-12-28T00:00:00Z,1162600000.0
11634,SNA,2021-01-02T00:00:00Z,1460700000.0
11636,SO,1983-12-31T00:00:00Z,
11637,SO,1983-12-31T00:00:00Z,
11638,SO,1983-12-31T00:00:00Z,
11639,SO,1983-12-31T00:00:00Z,
11640,SO,1983-12-31T00:00:00Z,
11641,SO,1983-12-31T00:00:00Z,6579175000.0
11642,SO,1984-12-31T00:00:00Z,7054813000.0
11643,SO,1985-12-31T00:00:00Z,7564605000.0
11644,SO,1986-12-31T00:00:00Z,8067682000.0
11645,SO,1987-12-31T00:00:00Z,8842621000.0
11646,SO,1988-12-31T00:00:00Z,8639682000.0
11647,SO,1989-12-31T00:00:00Z,8788000000.0
11648,SO,1990-12-31T00:00:00Z,8888000000.0
11649,SO,1991-12-31T00:00:00Z,8511000000.0
11650,SO,1992-12-31T00:00:00Z,8256000000.0
11651,SO,1993-12-31T00:00:00Z,8509000000.0
11652,SO,1994-12-31T00:00:00Z,8800000000.0
11653,SO,1995-12-31T00:00:00Z,10553000000.0
11654,SO,1996-12-31T00:00:00Z,10207000000.0
11655,SO,1997-12-31T00:00:00Z,13615000000.0
11656,SO,1998-12-31T00:00:00Z,16005000000.0
11657,SO,1999-12-31T00:00:00Z,11781000000.0
11658,SO,2000-12-31T00:00:00Z,11836000000.0
11659,SO,2001-12-31T00:00:00Z,12904000000.0
11660,SO,2002-12-31T00:00:00Z,13745000000.0
11661,SO,2003-12-31T00:00:00Z,13373000000.0
11662,SO,2004-12-31T00:00:00Z,13858000000.0
11663,SO,2005-12-31T00:00:00Z,15005000000.0
11664,SO,2006-12-31T00:00:00Z,15862000000.0
11665,SO,2007-12-31T00:00:00Z,16593000000.0
11666,SO,2008-12-31T00:00:00Z,18386000000.0
11667,SO,2009-12-31T00:00:00Z,19883000000.0
11668,SO,2010-12-31T00:00:00Z,20752000000.0
11669,SO,2011-12-31T00:00:00Z,21223000000.0
11670,SO,2012-12-31T00:00:00Z,22434000000.0
11671,SO,2013-12-31T00:00:00Z,23295000000.0
11672,SO,2014-12-31T00:00:00Z,24977000000.0
11673,SO,2015-12-31T00:00:00Z,28738000000.0
11674,SO,2016-12-31T00:00:00Z,47457000000.0
11675,SO,2017-12-31T00:00:00Z,50793000000.0
11676,SO,2018-12-31T00:00:00Z,46849000000.0
11677,SO,2019-12-31T00:00:00Z,46842000000.0
11678,SO,2020-12-31T00:00:00Z,49189000000.0
11679,LUV,1983-12-31T00:00:00Z,
11680,LUV,1983-12-31T00:00:00Z,
11681,LUV,1983-12-31T00:00:00Z,
11682,LUV,1983-12-31T00:00:00Z,
11683,LUV,1983-12-31T00:00:00Z,
11684,LUV,1983-12-31T00:00:00Z,165161000.0
11685,LUV,1984-12-31T00:00:00Z,160075000.0
11686,LUV,1985-12-31T00:00:00Z,393786000.0
11687,LUV,1986-12-31T00:00:00Z,350615000.0
11688,LUV,1987-12-31T00:00:00Z,260873000.0
11689,LUV,1988-12-31T00:00:00Z,379527000.0
11690,LUV,1989-12-31T00:00:00Z,370315000.0
11691,LUV,1991-12-31T00:00:00Z,623599000.0
11692,LUV,1991-12-31T00:00:00Z,623599000.0
11693,LUV,1992-12-31T00:00:00Z,751988000.0
11694,LUV,1993-12-31T00:00:00Z,655204000.0
11695,LUV,1994-12-31T00:00:00Z,592624000.0
11696,LUV,1995-12-31T00:00:00Z,674526000.0
11697,LUV,1996-12-31T00:00:00Z,662553000.0
11698,LUV,1997-12-31T00:00:00Z,749430000.0
11699,LUV,1998-12-31T00:00:00Z,635305000.0
11700,LUV,1999-12-31T00:00:00Z,879590000.0
11701,LUV,2000-12-31T00:00:00Z,869744000.0
11702,LUV,2001-12-31T00:00:00Z,1841725000.0
11703,LUV,2002-12-31T00:00:00Z,1683235000.0
11704,LUV,2003-12-31T00:00:00Z,1538000000.0
11705,LUV,2004-12-31T00:00:00Z,1846000000.0
11706,LUV,2005-12-31T00:00:00Z,1995000000.0
11707,LUV,2006-12-31T00:00:00Z,1689000000.0
11708,LUV,2007-12-31T00:00:00Z,2091000000.0
11709,LUV,2008-12-31T00:00:00Z,3661000000.0
11710,LUV,2009-12-31T00:00:00Z,3515000000.0
11711,LUV,2010-12-31T00:00:00Z,3380000000.0
11712,LUV,2011-12-31T00:00:00Z,3751000000.0
11713,LUV,2012-12-31T00:00:00Z,3530000000.0
11714,LUV,2013-12-31T00:00:00Z,3110000000.0
11715,LUV,2014-12-31T00:00:00Z,2885000000.0
11716,LUV,2015-12-31T00:00:00Z,3343000000.0
11717,LUV,2016-12-31T00:00:00Z,3512000000.0
11718,LUV,2017-12-31T00:00:00Z,3753000000.0
11719,LUV,2018-12-31T00:00:00Z,3425000000.0
11720,LUV,2019-12-31T00:00:00Z,2665000000.0
11721,LUV,2020-12-31T00:00:00Z,10331000000.0
11722,SWK,1983-12-31T00:00:00Z,
11723,SWK,1983-12-31T00:00:00Z,
11724,SWK,1983-12-31T00:00:00Z,
11725,SWK,1983-12-31T00:00:00Z,
11726,SWK,1983-12-31T00:00:00Z,
11727,SWK,1983-12-31T00:00:00Z,102139000.0
11728,SWK,1984-12-29T00:00:00Z,106950000.0
11729,SWK,1985-12-28T00:00:00Z,93554000.0
11730,SWK,1987-01-03T00:00:00Z,426751000.0
11731,SWK,1988-01-02T00:00:00Z,432452000.0
11732,SWK,1988-12-31T00:00:00Z,368800000.0
11733,SWK,1990-12-29T00:00:00Z,428100000.0
11734,SWK,1991-12-28T00:00:00Z,415000000.0
11735,SWK,1991-12-28T00:00:00Z,415000000.0
11736,SWK,1993-01-02T00:00:00Z,466600000.0
11737,SWK,1994-01-01T00:00:00Z,429300000.0
11738,SWK,1994-12-31T00:00:00Z,480800000.0
11739,SWK,1995-12-30T00:00:00Z,482400000.0
11740,SWK,1996-12-28T00:00:00Z,362600000.0
11741,SWK,1998-01-03T00:00:00Z,414500000.0
11742,SWK,1999-01-02T00:00:00Z,566800000.0
11743,SWK,2000-01-01T00:00:00Z,447000000.0
11744,SWK,2000-12-30T00:00:00Z,462400000.0
11745,SWK,2001-12-29T00:00:00Z,494200000.0
11746,SWK,2002-12-28T00:00:00Z,711900000.0
11747,SWK,2004-01-03T00:00:00Z,671300000.0
11748,SWK,2005-01-01T00:00:00Z,584300000.0
11749,SWK,2005-12-31T00:00:00Z,1065500000.0
11750,SWK,2006-12-30T00:00:00Z,999200000.0
11751,SWK,2007-12-29T00:00:00Z,1504900000.0
11752,SWK,2009-01-03T00:00:00Z,1611500000.0
11753,SWK,2010-01-02T00:00:00Z,1383100000.0
11754,SWK,2011-01-01T00:00:00Z,3435800000.0
11755,SWK,2011-12-31T00:00:00Z,3452400000.0
11756,SWK,2012-12-29T00:00:00Z,3538000000.0
