,Instrument,Date,Free Cash Flow
548,ARE,2005-12-31T00:00:00Z,-411544000.0
549,ARE,2006-12-31T00:00:00Z,-966174000.0
550,ARE,2007-12-31T00:00:00Z,-953862000.0
551,ARE,2008-12-31T00:00:00Z,-498061000.0
552,ARE,2009-12-31T00:00:00Z,-347695000.0
553,ARE,2010-12-31T00:00:00Z,-660991000.0
554,ARE,2011-12-31T00:00:00Z,-623375000.0
555,ARE,2012-12-31T00:00:00Z,-485993000.0
556,ARE,2013-12-31T00:00:00Z,-611001000.0
557,ARE,2014-12-31T00:00:00Z,-556391000.0
558,ARE,2015-12-31T00:00:00Z,-673769000.0
559,ARE,2016-12-31T00:00:00Z,-1580851000.0
560,ARE,2017-12-31T00:00:00Z,-1287698000.0
561,ARE,2018-12-31T00:00:00Z,-1474793000.0
562,ARE,2019-12-31T00:00:00Z,-2992614000.0
563,ARE,2020-12-31T00:00:00Z,-3023569000.0
567,ALL,1990-12-31T00:00:00Z,
568,ALL,1990-12-31T00:00:00Z,
569,ALL,1990-12-31T00:00:00Z,
570,ALL,1990-12-31T00:00:00Z,
571,ALL,1990-12-31T00:00:00Z,
572,ALL,1990-12-31T00:00:00Z,
573,ALL,1990-12-31T00:00:00Z,
574,ALL,1990-12-31T00:00:00Z,
575,ALL,1990-12-31T00:00:00Z,
576,ALL,1990-12-31T00:00:00Z,
577,ALL,1990-12-31T00:00:00Z,
578,ALL,1990-12-31T00:00:00Z,
579,ALL,1990-12-31T00:00:00Z,560300000.0
580,ALL,1991-12-31T00:00:00Z,570700000.0
581,ALL,1992-12-31T00:00:00Z,-507400000.0
582,ALL,1994-12-31T00:00:00Z,-2000000.0
583,ALL,1994-12-31T00:00:00Z,-2000000.0
584,ALL,1995-12-31T00:00:00Z,1543000000.0
585,ALL,1996-12-31T00:00:00Z,1674000000.0
586,ALL,1997-12-31T00:00:00Z,2721000000.0
587,ALL,1998-12-31T00:00:00Z,2814000000.0
588,ALL,1999-12-31T00:00:00Z,2217000000.0
589,ALL,2000-12-31T00:00:00Z,1679000000.0
590,ALL,2001-12-31T00:00:00Z,701000000.0
591,ALL,2002-12-31T00:00:00Z,849000000.0
592,ALL,2003-12-31T00:00:00Z,2143000000.0
593,ALL,2004-12-31T00:00:00Z,2619000000.0
594,ALL,2005-12-31T00:00:00Z,968000000.0
595,ALL,2006-12-31T00:00:00Z,4194000000.0
596,ALL,2007-12-31T00:00:00Z,3685000000.0
597,ALL,2008-12-31T00:00:00Z,-2619000000.0
598,ALL,2009-12-31T00:00:00Z,379000000.0
599,ALL,2010-12-31T00:00:00Z,558000000.0
600,ALL,2011-12-31T00:00:00Z,328000000.0
601,ALL,2012-12-31T00:00:00Z,1701000000.0
602,ALL,2013-12-31T00:00:00Z,2066000000.0
603,ALL,2014-12-31T00:00:00Z,2260000000.0
604,ALL,2015-12-31T00:00:00Z,1524000000.0
605,ALL,2016-12-31T00:00:00Z,1113000000.0
606,ALL,2017-12-31T00:00:00Z,2378000000.0
607,ALL,2018-12-31T00:00:00Z,1362000000.0
608,ALL,2019-12-31T00:00:00Z,3390000000.0
609,ALL,2020-12-31T00:00:00Z,4701000000.0
612,MO,1986-12-31T00:00:00Z,
613,MO,1986-12-31T00:00:00Z,
614,MO,1986-12-31T00:00:00Z,
615,MO,1986-12-31T00:00:00Z,
616,MO,1986-12-31T00:00:00Z,
617,MO,1986-12-31T00:00:00Z,
618,MO,1986-12-31T00:00:00Z,
619,MO,1986-12-31T00:00:00Z,
620,MO,1986-12-31T00:00:00Z,924000000.0
621,MO,1987-12-31T00:00:00Z,1114000000.0
622,MO,1988-12-31T00:00:00Z,924000000.0
623,MO,1989-12-31T00:00:00Z,1793000000.0
624,MO,1990-12-31T00:00:00Z,2201000000.0
625,MO,1991-12-31T00:00:00Z,2184000000.0
626,MO,1992-12-31T00:00:00Z,2880000000.0
627,MO,1993-12-31T00:00:00Z,1304000000.0
628,MO,1994-12-31T00:00:00Z,2234000000.0
629,MO,1995-12-31T00:00:00Z,2589000000.0
630,MO,1996-12-31T00:00:00Z,2750000000.0
631,MO,1997-12-31T00:00:00Z,2180000000.0
632,MO,1998-12-31T00:00:00Z,1274000000.0
633,MO,1999-12-31T00:00:00Z,3416000000.0
634,MO,2000-12-31T00:00:00Z,4172000000.0
635,MO,2001-12-31T00:00:00Z,4523000000.0
636,MO,2002-12-31T00:00:00Z,5831000000.0
637,MO,2003-12-31T00:00:00Z,3693000000.0
638,MO,2004-12-31T00:00:00Z,3486000000.0
639,MO,2005-12-31T00:00:00Z,1480000000.0
640,MO,2006-12-31T00:00:00Z,-3777000000.0
641,MO,2007-12-31T00:00:00Z,-3675000000.0
642,MO,2008-12-31T00:00:00Z,-1364000000.0
643,MO,2009-12-31T00:00:00Z,533000000.0
644,MO,2010-12-31T00:00:00Z,1057000000.0
645,MO,2011-12-31T00:00:00Z,319000000.0
646,MO,2012-12-31T00:00:00Z,884000000.0
647,MO,2013-12-31T00:00:00Z,1004000000.0
648,MO,2014-12-31T00:00:00Z,1223000000.0
649,MO,2015-12-31T00:00:00Z,1060000000.0
650,MO,2016-12-31T00:00:00Z,9747000000.0
651,MO,2017-12-31T00:00:00Z,2063000000.0
652,MO,2018-12-31T00:00:00Z,1729000000.0
653,MO,2019-12-31T00:00:00Z,-7303000000.0
654,MO,2020-12-31T00:00:00Z,-1787000000.0
658,AEE,1994-12-31T00:00:00Z,
659,AEE,1994-12-31T00:00:00Z,
660,AEE,1994-12-31T00:00:00Z,
661,AEE,1994-12-31T00:00:00Z,
662,AEE,1994-12-31T00:00:00Z,
663,AEE,1994-12-31T00:00:00Z,
664,AEE,1994-12-31T00:00:00Z,
665,AEE,1994-12-31T00:00:00Z,
666,AEE,1994-12-31T00:00:00Z,
667,AEE,1994-12-31T00:00:00Z,
668,AEE,1994-12-31T00:00:00Z,
669,AEE,1994-12-31T00:00:00Z,
670,AEE,1994-12-31T00:00:00Z,
671,AEE,1994-12-31T00:00:00Z,
672,AEE,1994-12-31T00:00:00Z,
673,AEE,1994-12-31T00:00:00Z,-86504000.0
674,AEE,1995-12-31T00:00:00Z,-92085000.0
675,AEE,1995-12-31T00:00:00Z,-92085000.0
676,AEE,1996-12-31T00:00:00Z,-102975000.0
677,AEE,1997-12-31T00:00:00Z,-14771000.0
678,AEE,1998-12-31T00:00:00Z,41036000.0
679,AEE,1999-12-31T00:00:00Z,-193169000.0
680,AEE,2000-12-31T00:00:00Z,-459000000.0
681,AEE,2001-12-31T00:00:00Z,-594000000.0
682,AEE,2002-12-31T00:00:00Z,-378000000.0
683,AEE,2003-12-31T00:00:00Z,-72000000.0
684,AEE,2004-12-31T00:00:00Z,-215000000.0
685,AEE,2005-12-31T00:00:00Z,-163000000.0
686,AEE,2006-12-31T00:00:00Z,-307000000.0
687,AEE,2007-12-31T00:00:00Z,-639000000.0
688,AEE,2008-12-31T00:00:00Z,-1274000000.0
689,AEE,2009-12-31T00:00:00Z,-771000000.0
690,AEE,2010-12-31T00:00:00Z,-562000000.0
691,AEE,2011-12-31T00:00:00Z,-238000000.0
692,AEE,2012-12-31T00:00:00Z,-341000000.0
693,AEE,2013-12-31T00:00:00Z,-588000000.0
694,AEE,2014-12-31T00:00:00Z,-911000000.0
695,AEE,2015-12-31T00:00:00Z,-990000000.0
696,AEE,2016-12-31T00:00:00Z,-1043000000.0
697,AEE,2017-12-31T00:00:00Z,-1047000000.0
698,AEE,2018-12-31T00:00:00Z,-1013000000.0
699,AEE,2019-12-31T00:00:00Z,-1078000000.0
700,AEE,2020-12-31T00:00:00Z,-1831000000.0
703,AXP,1988-12-31T00:00:00Z,
704,AXP,1988-12-31T00:00:00Z,
705,AXP,1988-12-31T00:00:00Z,
706,AXP,1988-12-31T00:00:00Z,
707,AXP,1988-12-31T00:00:00Z,
708,AXP,1988-12-31T00:00:00Z,
709,AXP,1988-12-31T00:00:00Z,
710,AXP,1988-12-31T00:00:00Z,
711,AXP,1988-12-31T00:00:00Z,
712,AXP,1988-12-31T00:00:00Z,
713,AXP,1988-12-31T00:00:00Z,-12000000.0
714,AXP,1989-12-31T00:00:00Z,133000000.0
715,AXP,1991-12-31T00:00:00Z,-103000000.0
716,AXP,1991-12-31T00:00:00Z,-103000000.0
717,AXP,1992-12-31T00:00:00Z,-24000000.0
718,AXP,1993-12-31T00:00:00Z,1188000000.0
719,AXP,1994-12-31T00:00:00Z,905000000.0
720,AXP,1995-12-31T00:00:00Z,1110000000.0
721,AXP,1996-12-31T00:00:00Z,1288000000.0
722,AXP,1997-12-31T00:00:00Z,1412000000.0
723,AXP,1998-12-31T00:00:00Z,1124000000.0
724,AXP,1999-12-31T00:00:00Z,1347000000.0
725,AXP,2000-12-31T00:00:00Z,1863000000.0
726,AXP,2001-12-31T00:00:00Z,645000000.0
727,AXP,2002-12-31T00:00:00Z,2120000000.0
728,AXP,2003-12-31T00:00:00Z,1539000000.0
729,AXP,2004-12-31T00:00:00Z,2135000000.0
730,AXP,2005-12-31T00:00:00Z,2448000000.0
731,AXP,2006-12-31T00:00:00Z,2740000000.0
732,AXP,2007-12-31T00:00:00Z,3124000000.0
733,AXP,2008-12-31T00:00:00Z,1770000000.0
734,AXP,2009-12-31T00:00:00Z,1205000000.0
735,AXP,2010-12-31T00:00:00Z,3229000000.0
736,AXP,2011-12-31T00:00:00Z,3767000000.0
737,AXP,2012-12-31T00:00:00Z,3716000000.0
738,AXP,2013-12-31T00:00:00Z,4627000000.0
739,AXP,2014-12-31T00:00:00Z,4835000000.0
740,AXP,2015-12-31T00:00:00Z,3814000000.0
741,AXP,2016-12-31T00:00:00Z,3808000000.0
742,AXP,2017-12-31T00:00:00Z,4275000000.0
743,AXP,2018-12-31T00:00:00Z,5004000000.0
744,AXP,2019-12-31T00:00:00Z,4799000000.0
745,AXP,2020-12-31T00:00:00Z,1647000000.0
746,AIG,1986-12-31T00:00:00Z,
747,AIG,1986-12-31T00:00:00Z,
748,AIG,1986-12-31T00:00:00Z,
749,AIG,1986-12-31T00:00:00Z,
750,AIG,1986-12-31T00:00:00Z,
751,AIG,1986-12-31T00:00:00Z,
752,AIG,1986-12-31T00:00:00Z,
753,AIG,1986-12-31T00:00:00Z,580205000.0
754,AIG,1986-12-31T00:00:00Z,580205000.0
755,AIG,1987-12-31T00:00:00Z,762393000.0
756,AIG,1988-12-31T00:00:00Z,926943000.0
757,AIG,1989-12-31T00:00:00Z,1063348000.0
758,AIG,1990-12-31T00:00:00Z,1175678000.0
759,AIG,1991-12-31T00:00:00Z,1542268000.0
760,AIG,1992-12-31T00:00:00Z,148971000.0
761,AIG,1993-12-31T00:00:00Z,-145393000.0
762,AIG,1994-12-31T00:00:00Z,-105462000.0
763,AIG,1995-12-31T00:00:00Z,-187985000.0
764,AIG,1996-12-31T00:00:00Z,318000000.0
765,AIG,1997-12-31T00:00:00Z,968000000.0
766,AIG,1998-12-31T00:00:00Z,1960000000.0
767,AIG,1999-12-31T00:00:00Z,3616000000.0
768,AIG,2000-12-31T00:00:00Z,4087000000.0
769,AIG,2001-12-31T00:00:00Z,2079000000.0
770,AIG,2002-12-31T00:00:00Z,1943000000.0
771,AIG,2003-12-31T00:00:00Z,4168000000.0
772,AIG,2004-12-31T00:00:00Z,6240000000.0
773,AIG,2005-12-31T00:00:00Z,4600000000.0
774,AIG,2006-12-31T00:00:00Z,9970000000.0
775,AIG,2007-12-31T00:00:00Z,20231000000.0
776,AIG,2008-12-31T00:00:00Z,-83522000000.0
777,AIG,2009-12-31T00:00:00Z,-2380000000.0
778,AIG,2010-12-31T00:00:00Z,10403000000.0
779,AIG,2011-12-31T00:00:00Z,25423000000.0
780,AIG,2012-12-31T00:00:00Z,9006000000.0
781,AIG,2013-12-31T00:00:00Z,13427000000.0
782,AIG,2014-12-31T00:00:00Z,11310000000.0
783,AIG,2015-12-31T00:00:00Z,5823000000.0
784,AIG,2016-12-31T00:00:00Z,2459000000.0
785,AIG,2017-12-31T00:00:00Z,3342000000.0
786,AIG,2018-12-31T00:00:00Z,4327000000.0
787,AIG,2019-12-31T00:00:00Z,7969000000.0
788,AIG,2020-12-31T00:00:00Z,-2874000000.0
789,AMT,1997-12-31T00:00:00Z,
790,AMT,1997-12-31T00:00:00Z,
791,AMT,1997-12-31T00:00:00Z,
792,AMT,1997-12-31T00:00:00Z,
793,AMT,1997-12-31T00:00:00Z,
794,AMT,1997-12-31T00:00:00Z,
795,AMT,1997-12-31T00:00:00Z,
796,AMT,1997-12-31T00:00:00Z,
797,AMT,1997-12-31T00:00:00Z,
798,AMT,1997-12-31T00:00:00Z,
799,AMT,1997-12-31T00:00:00Z,
800,AMT,1997-12-31T00:00:00Z,
801,AMT,1997-12-31T00:00:00Z,
802,AMT,1997-12-31T00:00:00Z,
803,AMT,1997-12-31T00:00:00Z,
804,AMT,1997-12-31T00:00:00Z,
805,AMT,1997-12-31T00:00:00Z,
806,AMT,1997-12-31T00:00:00Z,
807,AMT,1997-12-31T00:00:00Z,-15671000.0
808,AMT,1997-12-31T00:00:00Z,-15671000.0
809,AMT,1998-12-31T00:00:00Z,-112054000.0
810,AMT,1999-12-31T00:00:00Z,-189344000.0
811,AMT,2000-12-31T00:00:00Z,-484011000.0
812,AMT,2001-12-31T00:00:00Z,-613217000.0
813,AMT,2002-12-31T00:00:00Z,-177962000.0
814,AMT,2003-12-31T00:00:00Z,26404000.0
815,AMT,2004-12-31T00:00:00Z,45494000.0
816,AMT,2005-12-31T00:00:00Z,181349000.0
817,AMT,2006-12-31T00:00:00Z,430049000.0
818,AMT,2007-12-31T00:00:00Z,448650000.0
819,AMT,2008-12-31T00:00:00Z,384727000.0
820,AMT,2009-12-31T00:00:00Z,387760000.0
821,AMT,2010-12-31T00:00:00Z,468972000.0
822,AMT,2011-12-31T00:00:00Z,427235000.0
823,AMT,2012-12-31T00:00:00Z,314644000.0
824,AMT,2013-12-31T00:00:00Z,123134000.0
825,AMT,2014-12-31T00:00:00Z,388065000.0
826,AMT,2015-12-31T00:00:00Z,342872000.0
827,AMT,2016-12-31T00:00:00Z,646234000.0
828,AMT,2017-12-31T00:00:00Z,791400000.0
829,AMT,2018-12-31T00:00:00Z,1026900000.0
830,AMT,2019-12-31T00:00:00Z,1100700000.0
831,AMT,2020-12-31T00:00:00Z,2288000000.0
832,AWK,2004-12-31T00:00:00Z,
833,AWK,2004-12-31T00:00:00Z,
834,AWK,2004-12-31T00:00:00Z,
835,AWK,2004-12-31T00:00:00Z,
836,AWK,2004-12-31T00:00:00Z,
837,AWK,2004-12-31T00:00:00Z,
838,AWK,2004-12-31T00:00:00Z,
839,AWK,2004-12-31T00:00:00Z,
840,AWK,2004-12-31T00:00:00Z,
841,AWK,2004-12-31T00:00:00Z,
842,AWK,2004-12-31T00:00:00Z,
843,AWK,2004-12-31T00:00:00Z,
844,AWK,2004-12-31T00:00:00Z,
845,AWK,2004-12-31T00:00:00Z,
846,AWK,2004-12-31T00:00:00Z,
847,AWK,2004-12-31T00:00:00Z,
848,AWK,2004-12-31T00:00:00Z,
849,AWK,2004-12-31T00:00:00Z,
850,AWK,2004-12-31T00:00:00Z,
851,AWK,2004-12-31T00:00:00Z,
852,AWK,2004-12-31T00:00:00Z,
853,AWK,2004-12-31T00:00:00Z,
854,AWK,2004-12-31T00:00:00Z,
855,AWK,2004-12-31T00:00:00Z,
856,AWK,2004-12-31T00:00:00Z,
857,AWK,2004-12-31T00:00:00Z,-261881000.0
858,AWK,2005-12-31T00:00:00Z,-572212000.0
859,AWK,2005-12-31T00:00:00Z,-572212000.0
860,AWK,2006-12-31T00:00:00Z,-595338000.0
861,AWK,2007-12-31T00:00:00Z,-837107000.0
862,AWK,2008-12-31T00:00:00Z,-1367519000.0
863,AWK,2009-12-31T00:00:00Z,-904853000.0
864,AWK,2010-12-31T00:00:00Z,-410758000.0
865,AWK,2011-12-31T00:00:00Z,-508797000.0
866,AWK,2012-12-31T00:00:00Z,-386928000.0
867,AWK,2013-12-31T00:00:00Z,-351140000.0
868,AWK,2014-12-31T00:00:00Z,-318548000.0
869,AWK,2015-12-31T00:00:00Z,-483000000.0
870,AWK,2016-12-31T00:00:00Z,-634000000.0
871,AWK,2017-12-31T00:00:00Z,-680000000.0
872,AWK,2018-12-31T00:00:00Z,-783000000.0
873,AWK,2019-12-31T00:00:00Z,-804000000.0
874,AWK,2020-12-31T00:00:00Z,-898000000.0
875,AMP,2002-12-31T00:00:00Z,
876,AMP,2002-12-31T00:00:00Z,
877,AMP,2002-12-31T00:00:00Z,
878,AMP,2002-12-31T00:00:00Z,
879,AMP,2002-12-31T00:00:00Z,
880,AMP,2002-12-31T00:00:00Z,
881,AMP,2002-12-31T00:00:00Z,
882,AMP,2002-12-31T00:00:00Z,
883,AMP,2002-12-31T00:00:00Z,
884,AMP,2002-12-31T00:00:00Z,
885,AMP,2002-12-31T00:00:00Z,
886,AMP,2002-12-31T00:00:00Z,
887,AMP,2002-12-31T00:00:00Z,
888,AMP,2002-12-31T00:00:00Z,
889,AMP,2002-12-31T00:00:00Z,
890,AMP,2002-12-31T00:00:00Z,
891,AMP,2002-12-31T00:00:00Z,
892,AMP,2002-12-31T00:00:00Z,
893,AMP,2002-12-31T00:00:00Z,
894,AMP,2002-12-31T00:00:00Z,
895,AMP,2002-12-31T00:00:00Z,
896,AMP,2002-12-31T00:00:00Z,
897,AMP,2002-12-31T00:00:00Z,
898,AMP,2002-12-31T00:00:00Z,610000000.0
899,AMP,2003-12-31T00:00:00Z,683000000.0
900,AMP,2004-12-31T00:00:00Z,862000000.0
901,AMP,2004-12-31T00:00:00Z,862000000.0
902,AMP,2005-12-31T00:00:00Z,559000000.0
903,AMP,2006-12-31T00:00:00Z,482000000.0
904,AMP,2007-12-31T00:00:00Z,540000000.0
905,AMP,2008-12-31T00:00:00Z,-166000000.0
906,AMP,2009-12-31T00:00:00Z,609000000.0
907,AMP,2010-12-31T00:00:00Z,972000000.0
908,AMP,2011-12-31T00:00:00Z,806000000.0
909,AMP,2012-12-31T00:00:00Z,686000000.0
910,AMP,2013-12-31T00:00:00Z,1211000000.0
911,AMP,2014-12-31T00:00:00Z,1707000000.0
912,AMP,2015-12-31T00:00:00Z,1337000000.0
913,AMP,2016-12-31T00:00:00Z,990000000.0
914,AMP,2017-12-31T00:00:00Z,1347000000.0
915,AMP,2018-12-31T00:00:00Z,1625000000.0
916,AMP,2019-12-31T00:00:00Z,1430000000.0
917,AMP,2020-12-31T00:00:00Z,1097000000.0
918,ABC,1992-09-30T00:00:00Z,
919,ABC,1992-09-30T00:00:00Z,
920,ABC,1992-09-30T00:00:00Z,
921,ABC,1992-09-30T00:00:00Z,
922,ABC,1992-09-30T00:00:00Z,
923,ABC,1992-09-30T00:00:00Z,
924,ABC,1992-09-30T00:00:00Z,
925,ABC,1992-09-30T00:00:00Z,
926,ABC,1992-09-30T00:00:00Z,
927,ABC,1992-09-30T00:00:00Z,
928,ABC,1992-09-30T00:00:00Z,
929,ABC,1992-09-30T00:00:00Z,
930,ABC,1992-09-30T00:00:00Z,
931,ABC,1992-09-30T00:00:00Z,-4227000.0
932,ABC,1993-09-30T00:00:00Z,5638000.0
933,ABC,1994-09-30T00:00:00Z,-161993000.0
934,ABC,1995-09-30T00:00:00Z,22187000.0
935,ABC,1996-09-30T00:00:00Z,38821000.0
936,ABC,1997-09-30T00:00:00Z,46587000.0
937,ABC,1998-09-30T00:00:00Z,50814000.0
938,ABC,1999-09-30T00:00:00Z,72495000.0
939,ABC,2000-09-30T00:00:00Z,98504000.0
940,ABC,2001-09-30T00:00:00Z,122022000.0
941,ABC,2002-09-30T00:00:00Z,331433000.0
942,ABC,2003-09-30T00:00:00Z,410713000.0
943,ABC,2004-09-30T00:00:00Z,347824000.0
944,ABC,2005-09-30T00:00:00Z,159147000.0
945,ABC,2006-09-30T00:00:00Z,383893000.0
946,ABC,2007-09-30T00:00:00Z,410951000.0
947,ABC,2008-09-30T00:00:00Z,365162000.0
948,ABC,2009-09-30T00:00:00Z,382227000.0
949,ABC,2010-09-30T00:00:00Z,446279000.0
950,ABC,2011-09-30T00:00:00Z,530698000.0
951,ABC,2012-09-30T00:00:00Z,635824000.0
952,ABC,2013-09-30T00:00:00Z,266062000.0
953,ABC,2014-09-30T00:00:00Z,-533000.0
954,ABC,2015-09-30T00:00:00Z,-367681000.0
955,ABC,2016-09-30T00:00:00Z,1067002000.0
956,ABC,2017-09-30T00:00:00Z,10148000.0
957,ABC,2018-09-30T00:00:00Z,833479000.0
958,ABC,2019-09-30T00:00:00Z,656483000.0
959,ABC,2020-09-30T00:00:00Z,-3711194000.0
960,ABC,2021-09-30T00:00:00Z,1254640000.0
961,AME,1986-12-31T00:00:00Z,
962,AME,1986-12-31T00:00:00Z,
963,AME,1986-12-31T00:00:00Z,
964,AME,1986-12-31T00:00:00Z,
965,AME,1986-12-31T00:00:00Z,
966,AME,1986-12-31T00:00:00Z,
967,AME,1986-12-31T00:00:00Z,
968,AME,1986-12-31T00:00:00Z,
969,AME,1986-12-31T00:00:00Z,14514000.0
970,AME,1987-12-31T00:00:00Z,1786000.0
971,AME,1988-12-31T00:00:00Z,-6684000.0
972,AME,1989-12-31T00:00:00Z,2754000.0
973,AME,1990-12-31T00:00:00Z,-2503000.0
974,AME,1991-12-31T00:00:00Z,18465000.0
975,AME,1992-12-31T00:00:00Z,19736000.0
976,AME,1993-12-31T00:00:00Z,-42900000.0
977,AME,1994-12-31T00:00:00Z,33087000.0
978,AME,1995-12-31T00:00:00Z,24378000.0
979,AME,1996-12-31T00:00:00Z,21985000.0
980,AME,1997-12-31T00:00:00Z,28372000.0
981,AME,1998-12-31T00:00:00Z,31140000.0
982,AME,1999-12-31T00:00:00Z,62317000.0
983,AME,2000-12-31T00:00:00Z,74538000.0
984,AME,2001-12-31T00:00:00Z,75268000.0
985,AME,2002-12-31T00:00:00Z,91378000.0
986,AME,2003-12-31T00:00:00Z,93838000.0
987,AME,2004-12-31T00:00:00Z,111598000.0
988,AME,2005-12-31T00:00:00Z,135710000.0
989,AME,2006-12-31T00:00:00Z,179875000.0
990,AME,2007-12-31T00:00:00Z,217342000.0
991,AME,2008-12-31T00:00:00Z,240395000.0
992,AME,2009-12-31T00:00:00Z,212629000.0
993,AME,2010-12-31T00:00:00Z,289091000.0
994,AME,2011-12-31T00:00:00Z,381814000.0
995,AME,2012-12-31T00:00:00Z,454099000.0
996,AME,2013-12-31T00:00:00Z,514018000.0
997,AME,2014-12-31T00:00:00Z,571206000.0
998,AME,2015-12-31T00:00:00Z,585295000.0
999,AME,2016-12-31T00:00:00Z,545327000.0
1000,AME,2017-12-31T00:00:00Z,615288000.0
1001,AME,2018-12-31T00:00:00Z,754646000.0
1002,AME,2019-12-31T00:00:00Z,865497000.0
1003,AME,2020-12-31T00:00:00Z,888505000.0
1005,APH,1989-12-31T00:00:00Z,
1006,APH,1989-12-31T00:00:00Z,
1007,APH,1989-12-31T00:00:00Z,
1008,APH,1989-12-31T00:00:00Z,
1009,APH,1989-12-31T00:00:00Z,
1010,APH,1989-12-31T00:00:00Z,
1011,APH,1989-12-31T00:00:00Z,
1012,APH,1989-12-31T00:00:00Z,
1013,APH,1989-12-31T00:00:00Z,
1014,APH,1989-12-31T00:00:00Z,
1015,APH,1989-12-31T00:00:00Z,
1016,APH,1989-12-31T00:00:00Z,20385000.0
1017,APH,1990-12-31T00:00:00Z,18625000.0
1018,APH,1991-12-31T00:00:00Z,14400000.0
1019,APH,1992-12-31T00:00:00Z,29184000.0
1020,APH,1993-12-31T00:00:00Z,49273000.0
1021,APH,1994-12-31T00:00:00Z,56150000.0
1022,APH,1995-12-31T00:00:00Z,70272000.0
1023,APH,1996-12-31T00:00:00Z,76012000.0
1024,APH,1997-12-31T00:00:00Z,34402000.0
1025,APH,1998-12-31T00:00:00Z,45424000.0
1026,APH,1999-12-31T00:00:00Z,52201000.0
1027,APH,2000-12-31T00:00:00Z,97641000.0
1028,APH,2001-12-31T00:00:00Z,91811000.0
1029,APH,2002-12-31T00:00:00Z,96353000.0
1030,APH,2003-12-31T00:00:00Z,110801000.0
1031,APH,2004-12-31T00:00:00Z,157799000.0
1032,APH,2005-12-31T00:00:00Z,192826000.0
1033,APH,2006-12-31T00:00:00Z,235670000.0
1034,APH,2007-12-31T00:00:00Z,331578000.0
1035,APH,2008-12-31T00:00:00Z,402000000.0
1036,APH,2009-12-31T00:00:00Z,352403000.0
1037,APH,2010-12-31T00:00:00Z,485388000.0
1038,APH,2011-12-31T00:00:00Z,545880000.0
1039,APH,2012-12-31T00:00:00Z,482066000.0
1040,APH,2013-12-31T00:00:00Z,520012000.0
1041,APH,2014-12-31T00:00:00Z,572300000.0
1042,APH,2015-12-31T00:00:00Z,612500000.0
1043,APH,2016-12-31T00:00:00Z,686100000.0
1044,APH,2017-12-31T00:00:00Z,854400000.0
1045,APH,2018-12-31T00:00:00Z,1039300000.0
1046,APH,2019-12-31T00:00:00Z,901600000.0
1047,APH,2020-12-31T00:00:00Z,947000000.0
1050,AON,1986-12-31T00:00:00Z,
1051,AON,1986-12-31T00:00:00Z,
1052,AON,1986-12-31T00:00:00Z,
1053,AON,1986-12-31T00:00:00Z,
1054,AON,1986-12-31T00:00:00Z,
1055,AON,1986-12-31T00:00:00Z,
1056,AON,1986-12-31T00:00:00Z,
1057,AON,1986-12-31T00:00:00Z,
1058,AON,1986-12-31T00:00:00Z,131561000.0
1059,AON,1987-12-31T00:00:00Z,96634000.0
1060,AON,1988-12-31T00:00:00Z,151426000.0
1061,AON,1989-12-31T00:00:00Z,175000000.0
1062,AON,1990-12-31T00:00:00Z,188200000.0
1063,AON,1991-12-31T00:00:00Z,196300000.0
1064,AON,1992-12-31T00:00:00Z,161500000.0
1065,AON,1993-12-31T00:00:00Z,130600000.0
1066,AON,1994-12-31T00:00:00Z,136600000.0
1067,AON,1995-12-31T00:00:00Z,155600000.0
1068,AON,1996-12-31T00:00:00Z,167000000.0
1069,AON,1997-12-31T00:00:00Z,241000000.0
1070,AON,1998-12-31T00:00:00Z,439000000.0
1071,AON,1999-12-31T00:00:00Z,340000000.0
1072,AON,2000-12-31T00:00:00Z,560000000.0
1073,AON,2001-12-31T00:00:00Z,36000000.0
1074,AON,2002-12-31T00:00:00Z,278000000.0
1075,AON,2003-12-31T00:00:00Z,558000000.0
1076,AON,2004-12-31T00:00:00Z,518000000.0
1077,AON,2005-12-31T00:00:00Z,350000000.0
1078,AON,2006-12-31T00:00:00Z,375000000.0
1079,AON,2007-12-31T00:00:00Z,525000000.0
1080,AON,2008-12-31T00:00:00Z,585000000.0
1081,AON,2009-12-31T00:00:00Z,618000000.0
1082,AON,2010-12-31T00:00:00Z,709000000.0
1083,AON,2011-12-31T00:00:00Z,1151000000.0
1084,AON,2012-12-31T00:00:00Z,1202000000.0
1085,AON,2013-12-31T00:00:00Z,1342000000.0
1086,AON,2014-12-31T00:00:00Z,1496000000.0
1087,AON,2015-12-31T00:00:00Z,1068000000.0
1088,AON,2016-12-31T00:00:00Z,1071000000.0
1089,AON,2017-12-31T00:00:00Z,744000000.0
1090,AON,2018-12-31T00:00:00Z,1146000000.0
1091,AON,2019-12-31T00:00:00Z,1503000000.0
1092,AON,2020-12-31T00:00:00Z,1877000000.0
1099,AJG,1987-12-31T00:00:00Z,
1100,AJG,1987-12-31T00:00:00Z,
1101,AJG,1987-12-31T00:00:00Z,
1102,AJG,1987-12-31T00:00:00Z,
1103,AJG,1987-12-31T00:00:00Z,
1104,AJG,1987-12-31T00:00:00Z,
1105,AJG,1987-12-31T00:00:00Z,
1106,AJG,1987-12-31T00:00:00Z,
1107,AJG,1987-12-31T00:00:00Z,11565000.0
1108,AJG,1988-12-31T00:00:00Z,10715000.0
